iter	Logloss
0	0.620525846311	0.561589592422	0.5132527643	3	0.4750054034	4	0.4434146015	0.4176680975
6	0.3973625159
7	0.3799620638
8	0.3665072871
9	0.3553937345
10	0.3464739434
11	0.337492967
12	0.330129817
1313	0.3244161331414	0.3191762091515	0.3148920771616	0.3109809031717	0.3074709401818	0.3044259671919	0.3018758502020	0.2993883892121	0.2972661262222	0.2952655152323	0.2936228812424	0.2919026772525	0.2904427032626	0.2888484692727	0.2876710562828	0.2867794202929	0.285838605330	0.2848346423331	0.2841845583332	0.2831393168333	0.2820123853434	0.2813448913535	0.2808547636	36	0.280024843737	0.2794219063838	0.2785411053939	0.2779136704040	0.2773668884141	0.27672384542	0.2760908463
43	0.2754446714
44	0.2748739484
45	0.2743875393
46	0.2739522935
447	0.2735238374448	0.27297456549	0.2725046394
50	0.2721958949
51	0.2718226619
52	0.271535342
53	0.2710981365
54	0.2706358414
555	0.2703041479556	0.269922549
57	0.2695247884
58	0.2689397525
59	0.2688350014
60	0.2684855135
61	0.2677766581
62	0.2673926271663	0.267136599564	0.2668517182
65	0.2664274078
66	0.266108275
67	0.2658754908
68	0.2653841781
69	0.2651270561
70	0.2646573327
71	0.2643188465
72	0.2640656497
73	0.2638101231
74	0.2636342918
75	0.2634041446
76	0.2631888911
77	0.2628989493
78	0.2627554927
79	0.2625377333
80	0.2622765222
81	0.2619364085
82	0.2616731154
83	0.2614295854
84	0.2611963439885	0.2610249443886	0.2607874271887	0.260533148
88	0.260392597
89	0.2601048998
90	0.2599128618
91	0.2596269576
92	0.2594898054
93	0.2593602188
94	0.2590509411
95	0.2587913284
96	0.2593321019
97	0.2590434955
84
98	0.2587361836
