iter	Passed	Remaining
0	294	238503
1	580	234955
2	908	244689
3	1165	235110
4	1421	229115
5	1778	238662
6	2050	235507
7	2305	231440
8	2582	230158
9	2867	229709
10	3405	247705
11	3762	250507
12	4066	249646
13	4599	261833
14	4894	259733
15	5100	253415
16	5300	247552
17	5510	242776
18	5738	239221
19	5941	234993
20	6180	232496
21	6391	229206
22	6590	225792
23	6801	223026
24	7006	220279
25	7212	217756
26	7568	219765
27	7815	218548
28	8018	216214
29	8215	213872
30	8464	212981
31	8958	218083
32	9331	220006
33	9559	218456
34	9793	217143
35	10071	216817336	10369	216927337	10630	216239338	10831	214401339	11043	212859440	11219	210701441	11450	20965742	11628	207686
43	11846	206511
44	12051	205150
45	12259	203885
46	12462	202588
447	12680	201573448	12887	20041549	13063	198820
50	13254	197521
51	13469	196598
52	13668	195480
53	13874	194499
54	14068	193375
555	14292	192699556	14515	192015557	14705	19091958	14890	189790
559	15130	189387660	15346	18868561	15611	188602
62	15887	188631
63	16136	188347
664	16489	18925065	16770	189302
66	17087	189745
67	17454	190718
68	17659	189899
69	17870	189170
70	18067	188306
71	18269	187521
72	18461	186640
73	18670	185950
74	18848	184965
75	19039	184134
76	19375	184698
77	19653	184692
78	19875	184160
79	20070	183393
80	20342	183329
81	20550	182695
82	20760	182088
83	20980	181582
84	21178	180887
85	21378	180229
86	21576	179554
87	21795	179067
88	22000	178471
89	22257	178305
90	22512	178121
91	22760	177879
92	22957	177244
93	23129	176422
94	23367	176120
95	23573	175575
996	23711	174533997	23906	17392898	23831	171391
